JobID,JobTitle,MinSalary,MaxSalary
1,Data Analyst,47451,97578
2,Product Manager,37540,86504
3,Data Scientist,46392,106497
4,UI/UX Designer,48308,101952
5,Software Engineer,41605,87373
6,System Administrator,32361,78973
7,HR Manager,43011,67548
8,Project Manager,31386,86544
9,Financial Analyst,44294,61366
10,Research Associate,30614,81284
11,Marketing Executive,45065,71263
12,Business Development Manager,32551,112515
13,Sales Representative,40258,100509
14,Customer Support Executive,48866,90152
15,Operations Manager,44066,114527
